tce_plnt_num,tce_period,tce_ror,tce_dor,tce_incl,tce_prad,tce_steff,tce_sradius
2,0.7880149999999999,0.00533,6.6294048,84.97,1.156,7396,1.9869999999999999
3,0.788003,0.00514,3.9822076,79.88,1.115,7396,1.9869999999999999
1,0.668957,0.00465,1.0008948,48.37,1.61,7197,3.174
1,67.6698,0.0287,51.507088,89.58,3.3739999999999997,6126,1.079
2,153.347,0.0185,89.084563,89.72,2.176,6126,1.079
1,0.655096,0.0208,2.0336732,87.18,3.403,7194,1.4980000000000002
2,0.655069,0.00462,1.0432021,30.38,0.755,7194,1.4980000000000002
1,1.17129,0.015,2.2831531000000003,77.43,4.638999999999999,7877,2.842
1,8.48018,0.0141,10.587148,89.97,1.123,5415,0.728
1,8.480369999999999,0.00686,4.9357179,79.5,1.254,6250,1.676
1,1.16683,0.187,3.0038628,70.92,43.37,8982,2.123
1,1.59564,0.0174,7.2068678,84.43,1.389,5618,0.731
1,0.691275,0.00718,1.8754493000000003,89.99,0.7698,6315,0.982
1,1.34054,0.294,4.4034878,88.7,39.18,6332,1.222
2,0.670303,0.0723,3.644676,88.43,9.64,6332,1.222
1,77.48,0.0332,59.979218,89.89,8.349,6715,2.301
1,0.692913,0.0033,1.044498,30.51,0.6092,7495,1.693
1,15.6848,0.0475,1.3415291,41.83,6.0760000000000005,6418,1.171
1,5.75323,0.0244,28.894651,90.0,2.4730000000000003,5445,0.929
1,5.91862,0.284,14.586888,89.39,30.13,5957,0.971
2,5.91861,0.0539,7.6822215,83.75,5.709,5957,0.971
1,0.548242,0.006520000000000001,1.4462932,61.1,0.6146,5903,0.8640000000000001
1,63.3907,0.0248,52.685244999999995,89.18,55.05,4437,20.32
1,0.526528,0.00337,1.1248844999999998,32.73,0.8651,7079,2.354
1,1.9214799999999999,0.0285,12.915996,89.56,6.995,6831,2.247
2,0.869604,0.0103,2.1334847000000003,82.0,2.52,6831,2.247
3,0.8695870000000001,0.0101,2.2261642000000004,87.47,2.483,6831,2.247
3,69.4071,0.152,48.667607000000004,89.88,10.91,5307,0.659
4,104.11200000000001,0.135,74.90480699999999,89.92,9.675,5307,0.659
5,347.04400000000004,0.149,242.75159,89.98,10.71,5307,0.659
6,208.218,0.14,150.58678,89.96,10.1,5307,0.659
1,1.54535,0.006840000000000001,2.1444755,65.25,0.5796,5770,0.7759999999999999
1,10.3291,0.0443,63.99959200000001,89.66,4.982,6225,1.031
1,655.57,0.00953,407.51524,90.0,39.27,4016,37.77
2,491.411,0.00105,93.87683,90.0,4.3389999999999995,4016,37.77
1,459.293,0.0182,565.46305,89.91,1.639,5771,0.825
1,5.50859,0.014,10.421567,86.15,1.3530000000000002,5448,0.883
1,13.1829,0.0233,15.810537,86.92,2.105,5382,0.8270000000000001
1,624.063,0.00777,467.07359,89.98,15.63,4132,18.44
1,0.851176,0.0106,1.6791832999999998,65.34,3.2910000000000004,7004,2.844
2,2.20642,0.0162,2.2001625,81.67,5.019,7004,2.844
1,3.7042800000000002,0.00795,3.8015258000000003,76.31,1.288,6728,1.484
1,558.378,0.0158,342.62935,89.86,22.03,4178,12.77
1,12.283,0.0483,33.668917,89.5,3.0189999999999997,4035,0.573
2,17.2512,0.0502,29.86836,88.26,3.137,4035,0.573
3,0.568307,0.00385,2.3536917,78.1,1.379,8169,3.284
1,15.6511,0.5,39.766566,89.86,59.8,6141,1.0959999999999999
2,15.6511,0.5,39.766566,89.86,59.8,6141,1.0959999999999999
3,15.654000000000002,0.00064,25.839554,88.47,0.0765,6141,1.0959999999999999
4,15.6517,0.0645,8.4481062,89.32,7.7170000000000005,6141,1.0959999999999999
5,15.6537,0.384,20.527386,87.37,45.92,6141,1.0959999999999999
1,0.798198,0.38799999999999996,4.9298458,82.91,42.34,5780,1.0
1,5.4519,0.005679999999999999,2.6976147999999998,74.71,0.8434,6746,1.361
2,5.45161,0.0053,1.2494495,42.48,0.7874,6746,1.361
1,184.52,0.27899999999999997,84.093094,89.39,23.65,5341,0.7759999999999999
2,45.0364,0.46399999999999997,55.844213,89.9,59.17,6495,1.168
1,0.671549,0.00267,1.0357153000000001,49.44,0.4224,6765,1.4480000000000002
1,3.5841,0.0481,7.7603909,84.9,4.843,5739,0.922
1,8.42942,0.5,38.551649,89.85,37.1,4268,0.68
1,0.6466569999999999,0.008759999999999999,1.1499764,38.46,1.8430000000000002,7705,1.9269999999999998
2,1.2934299999999999,0.00915,1.6934421000000002,65.18,1.925,7705,1.9269999999999998
3,1.49456,0.0104,1.7447473999999998,86.82,2.19,7705,1.9269999999999998
4,1.49458,0.011,3.2817745000000005,88.25,2.303,7705,1.9269999999999998
2,1.7277,0.0047799999999999995,1.1320816999999999,44.6,1.2770000000000001,8953,2.4459999999999997
1,45.1264,0.0183,51.662024,89.77,2.318,6505,1.163
1,1.1829,0.0146,1.0086491,18.99,3.63,8148,2.282
2,1.18145,0.019,1.0413656999999998,21.81,4.718999999999999,8148,2.282
3,1.1816200000000001,0.00856,2.5883752,87.79,2.131,8148,2.282
2,0.668948,0.0135,2.5832441000000004,88.16,4.69,7197,3.174
1,8.36087,0.0413,23.272194,89.12,3.6489999999999996,4743,0.81
1,4.55143,0.0122,10.660243,86.15,1.051,5310,0.7859999999999999
1,8.97349,0.03,16.431095000000003,87.57,37.73,4751,11.54
2,1.17129,0.023,1.140069,32.78,7.12,7877,2.842
3,1.1713,0.0215,1.3332555,47.54,6.654,7877,2.842
1,64.2727,0.0375,18.933844,87.21,5.64,6362,1.3780000000000001
1,2.2979,0.0078,6.169003900000001,89.5,0.8814,6363,1.035
1,3.50474,0.455,3.7379361000000006,75.24,182.7,7624,3.682
1,2.14344,0.424,5.0131540999999995,81.82,32.82,4816,0.71
2,2.14342,0.201,6.5349157,89.12,15.61,4816,0.71
1,86.9543,0.0176,35.857298,88.75,3.42,5746,1.7819999999999998
1,52.9716,0.0848,62.196604,89.12,7.2989999999999995,5204,0.789
1,68.9581,0.0104,125.35408999999999,89.69,1.015,5460,0.893
1,8.89678,0.00868,2.1572037,65.37,1.32,6603,1.393
2,3.81275,0.0066099999999999996,1.7691797999999999,66.69,1.005,6603,1.393
1,3.7403,0.0113,10.746396,88.11,1.272,6225,1.031
1,8.94743,0.28,16.286416,88.15,35.37,6300,1.156
2,8.94743,0.0644,8.5048969,84.02,8.121,6300,1.156
1,17.9558,0.012,14.271002,86.44,1.401,5896,1.072
1,0.9708629999999999,0.00837,1.6348234,89.93,0.7464,4859,0.8170000000000001
1,1.56904,0.0107,4.0284557,82.99,1.327,6343,1.137
1,0.733254,0.00644,1.0756379999999999,33.39,1.5230000000000001,8675,2.168
1,1.19102,0.0133,1.0263858000000001,14.74,4.4319999999999995,8572,3.05
1,0.525833,0.0127,1.9599053,69.07,7.6739999999999995,7785,5.531000000000001
2,0.525834,0.0199,1.3707687,48.86,12.04,7785,5.531000000000001
3,0.656994,0.012,3.3008941,89.92,7.244,7785,5.531000000000001
1,0.518113,0.00784,1.4823636,52.59,0.7951,6240,0.929
1,4.84433,0.0129,1.0853763,29.21,2.525,7292,1.797
2,4.84416,0.0134,1.0469892,19.65,2.6260000000000003,7292,1.797
3,0.512446,0.00613,2.5935344,79.92,1.202,7292,1.797
1,0.576114,0.01,3.4819146,85.06,2.0140000000000002,7533,1.84
1,2.4866,0.188,8.3244402,89.31,23.72,5933,1.1540000000000001
2,1.2433,0.0291,3.5081858,81.81,3.67,5933,1.1540000000000001
1,28.5991,0.0377,55.242986,89.51,1.99,3781,0.484
1,0.813729,0.00419,1.0854906000000002,25.54,1.214,9191,2.658
1,0.653288,0.000728,1.0147115,27.53,0.127,6982,1.599
2,0.653253,0.00561,1.9406766,87.14,0.9786,6982,1.599
1,1.36595,0.00259,1.0148031,89.23,0.7426,8143,2.6310000000000002
3,46.8276,0.0356,187.83565,89.91,2.229,4035,0.573
4,3.5439199999999995,0.0176,12.764486999999999,88.65,1.103,4035,0.573
1,1.33204,0.0113,5.067662,81.59,0.9129,5359,0.741
1,92.7296,0.0316,107.7534,89.82,2.398,4580,0.695
6,15.6521,0.42700000000000005,9.307292599999998,84.34,51.09,6141,1.0959999999999999
1,3.38792,0.00853,10.988623,86.53,0.8671,6003,0.932
2,2.05996,0.00603,1.000821,12.46,0.6128,6003,0.932
1,0.609418,0.00288,1.6864661,65.48,0.3255,6053,1.036
2,184.52,0.307,77.527935,89.3,26.01,5341,0.7759999999999999
1,26.7575,0.0232,27.244021000000004,88.6,2.615,6197,1.035
1,2.249,0.23600000000000002,2.1580969,71.33,59.15,6025,2.293
1,3.2444900000000003,0.00797,1.1698051999999999,39.16,1.149,6603,1.32
2,8.42943,0.511,21.173225,87.65,37.92,4268,0.68
3,8.42933,0.113,4.7567078,88.8,8.349,4268,0.68
1,4.21467,0.00732,11.086051,87.47,0.9618,6348,1.204
1,299.666,0.0149,75.60970999999999,89.43,1.234,5606,0.76
1,17.9774,0.0141,20.433301,88.06,1.5590000000000002,6305,1.011
1,17.8159,0.029,29.171476000000002,88.58,2.9560000000000004,5964,0.9329999999999999
1,4.72698,0.00464,9.0274278,89.65,0.5075,6183,1.002
2,6.5597,0.00474,12.64467,88.96,0.5185,6183,1.002
1,11.5706,0.014,28.935115999999997,89.78,1.375,5718,0.9
1,61.2255,0.0215,136.43085,89.93,2.688,6362,1.1440000000000001
1,37.8651,0.12300000000000001,54.464589000000004,88.97,12.93,5858,0.963
2,108.541,0.0278,87.649375,89.54,34.99,4751,11.54
1,24.4004,0.0351,28.408138,88.14,2.585,4583,0.674
1,2.02851,0.42100000000000004,3.7986477,77.71,47.1,6105,1.025
1,65.3556,0.032,190.37243999999998,89.85,2.6660000000000004,4703,0.764
1,587.979,0.0196,345.49072,89.92,1.76,5075,0.8240000000000001
1,7.13237,0.0419,6.0247949,80.52,8.817,7530,1.93
1,2.37755,0.00571,6.6990469,85.76,0.5829,5615,0.9359999999999999
1,2.19766,0.00504,1.1703576,36.69,1.091,6569,1.982
1,9.058489999999999,0.32299999999999995,21.966227,89.74,20.2,4340,0.573
2,9.0585,0.0822,26.613160999999998,89.78,5.1370000000000005,4340,0.573
1,39.7528,0.0285,18.229554,86.98,3.137,6072,1.01
1,61.3908,0.196,57.802374,89.05,25.52,6185,1.192
1,30.6953,0.419,41.929654,88.71,48.54,6340,1.061
1,12.4328,0.0153,8.668467399999999,85.37,1.525,5896,0.9159999999999999
2,30.9907,0.0171,27.439883000000002,89.54,1.704,5896,0.9159999999999999
1,5.14971,0.00806,4.525379099999999,89.58,0.9872,6689,1.123
2,1.19103,0.0143,1.0244942,16.51,4.752,8572,3.05
1,0.677525,5.7700000000000007e-05,1.0102408,22.92,0.02399,7526,3.8089999999999997
2,0.677381,0.0174,1.0243103999999998,19.19,7.247000000000001,7526,3.8089999999999997
3,1.38435,0.0211,5.122286,84.42,8.753,7526,3.8089999999999997
1,0.5691390000000001,0.00323,2.0106234,89.22,0.6569,8468,1.8659999999999999
2,0.569109,0.00303,2.4248973,78.87,0.6166,8468,1.8659999999999999
1,1.1450200000000001,0.00785,5.276065900000001,84.56,1.329,6799,1.55
2,0.576128,0.0119,3.347492,81.15,2.381,7533,1.84
1,1.7218799999999999,0.00427,2.0362443,89.84,0.9818,4980,2.105
1,21.2947,0.47600000000000003,25.086217,87.94,66.43,6039,1.278
2,1.22367,0.006540000000000001,2.9125722,88.03,1.8980000000000001,9191,2.658
3,1.2224,0.000392,1.2529213,49.37,0.1138,9191,2.658
4,2.14102,0.0103,4.806787,89.02,2.9739999999999998,9191,2.658
1,0.8557680000000001,0.457,2.2719107000000003,65.16,66.49,6686,1.3319999999999999
1,0.6155470000000001,0.007809999999999999,3.7186467000000003,82.27,1.6369999999999998,7584,1.921
2,0.615557,0.00828,3.656743,82.13,1.735,7584,1.921
3,0.70497,0.00966,2.2025158,85.25,2.024,7584,1.921
1,1.24715,0.0113,1.9967537,69.48,2.7310000000000003,7517,2.207
2,32.3762,0.0319,27.136838,88.08,2.4219999999999997,4580,0.695
1,0.514861,0.00859,1.9657053,89.99,1.778,6969,1.896
2,1.2289700000000001,0.0133,1.0049884,12.07,2.7489999999999997,6969,1.896
2,0.6094229999999999,0.0033799999999999998,1.1250405,36.87,0.3824,6053,1.036
1,0.614963,0.0034200000000000003,3.5395364000000002,85.57,0.8821,8143,2.3609999999999998
2,0.614816,0.00733,3.5174748,78.85,1.8880000000000001,8143,2.3609999999999998
3,0.94124,0.0083,1.0031771,11.45,2.1390000000000002,8143,2.3609999999999998
1,14.3858,0.0134,6.9950701,89.97,1.704,6392,1.162
1,21.12,0.17,50.736429,88.9,29.64,6195,1.598
2,21.1205,0.00867,20.058346,89.58,1.5119999999999998,6195,1.598
2,11.8697,0.0198,3.3857222,72.83,2.19,6305,1.011
1,0.9698110000000001,0.00336,5.222886099999999,83.77,0.3668,5780,1.0
2,0.9698379999999999,0.00301,3.9200065000000004,88.54,0.3289,5780,1.0
1,105.014,0.0166,90.03484,89.55,1.886,5868,1.042
1,14.4619,0.00944,8.5234298,84.35,0.8377,5543,0.813
1,0.623393,0.278,4.8466379,84.08,19.4,4330,0.639
2,0.623394,0.28,4.051847799999999,88.59,19.53,4330,0.639
1,0.63994,0.0032700000000000003,1.9631976999999998,75.36,0.4884,6412,1.368
1,26.8932,0.0622,38.348208,88.55,6.1610000000000005,6096,0.9079999999999999
1,0.530668,0.006790000000000001,2.5598,78.73,0.9297,6715,1.255
2,0.530654,0.0036899999999999997,1.0824081,33.74,0.5055,6715,1.255
1,3.25428,0.0116,8.2127619,88.28,1.379,5945,1.089
2,91.3514,0.0158,35.29373,88.53,1.875,5945,1.089
1,30.5231,0.0677,37.867927,88.52,5.836,5496,0.79
1,4.3419099999999995,0.0078,12.713981,89.74,0.9279,6164,1.09
1,1.33251,0.012,1.8319607,61.57,0.8136,5157,0.62
1,1.3325200000000001,0.00335,2.3137367,86.76,0.4093,5654,1.12
1,1.3326,0.00732,2.5896421000000003,74.32,0.6609999999999999,4895,0.828
1,1.33255,0.00462,3.5738864,89.48,0.3634,4944,0.721
1,4.9947099999999995,0.00759,5.3079089999999995,80.22,1.149,6403,1.3869999999999998
1,2.67888,0.0034100000000000003,4.7351139,88.34,1.551,7202,4.17
1,9.33959,0.0141,51.09771,89.94,1.695,5516,1.101
1,19.565,0.00954,9.2672742,84.02,1.286,6180,1.235
1,2.7339700000000002,0.006959999999999999,12.018692,87.62,1.969,10452,2.593
2,1.36695,0.00386,3.4510441,78.29,1.092,10452,2.593
3,2.73395,0.00483,14.769364000000001,89.62,1.368,10452,2.593
4,0.911299,0.00343,1.8653264999999999,67.71,0.9703,10452,2.593
1,0.538345,0.0138,1.5743097,55.12,1.391,5953,0.9259999999999999
2,9.9172,0.0205,18.869255,88.03,2.0669999999999997,5953,0.9259999999999999
1,5.42835,0.149,14.786045000000001,86.42,15.65,5936,0.965
1,14.7402,0.0172,12.006356,85.96,1.797,5999,0.9590000000000001
1,21.964000000000002,0.0246,57.040321,89.55,2.57,5774,0.958
2,125.603,0.0272,133.26577,89.88,2.841,5774,0.958
1,1.1548399999999999,0.0044399999999999995,4.4411537,88.71,1.045,7271,2.158
2,1.15469,0.00488,4.9987558,84.26,1.149,7271,2.158
1,2.06668,0.00591,1.1015778999999999,25.85,2.004,7663,3.105
2,2.06703,0.00385,1.2472952,45.36,1.306,7663,3.105
3,2.0667,0.00569,1.0187459,12.83,1.9280000000000002,7663,3.105
1,0.9772040000000001,0.0028399999999999996,1.9013168000000003,82.3,0.5295,7965,1.706
2,21.2947,0.424,23.160453,87.76,59.18,6039,1.278
3,21.2972,0.012,10.581431,89.23,1.6669999999999998,6039,1.278
4,382.26800000000003,0.0446,72.838674,89.31,6.216,6039,1.278
1,1.45313,0.00573,3.4895617,81.53,0.7758,6233,1.2409999999999999
1,490.13699999999994,0.0213,560.12269,89.96,1.954,5497,0.8420000000000001
2,545.616,0.0206,293.86859,89.84,1.8969999999999998,5497,0.8420000000000001
1,51.5734,0.0385,46.728048,88.83,3.424,5377,0.8140000000000001
1,2.2319299999999997,0.0068200000000000005,2.7102932,70.61,1.5959999999999999,7182,2.145
2,1.24709,0.0141,2.2979507999999997,66.94,3.3930000000000002,7517,2.207
1,459.26199999999994,0.0926,248.07592999999997,89.77,17.76,5850,1.758
1,0.556545,0.0262,2.5843382999999998,83.36,2.858,5780,1.0
2,0.557561,0.0436,1.2569365,41.32,4.7589999999999995,5780,1.0
1,2.26221,0.00533,2.9814505000000002,76.4,1.002,7261,1.724
2,2.2614900000000002,0.00511,3.0264736,86.14,0.9606,7261,1.724
1,1.38404,0.0389,17.011117000000002,89.01,2.451,4007,0.5770000000000001
1,7.441660000000001,0.0796,8.1454921,82.95,10.32,6540,1.188
1,6.8913899999999995,0.00762,2.5998799,74.19,1.4569999999999999,7633,1.751
2,1.7700200000000001,0.0075,1.2501537,43.92,1.433,7633,1.751
3,1.7694900000000002,0.00688,1.9647283,75.26,1.315,7633,1.751
1,2.9273700000000002,0.005220000000000001,1.1039186,39.1,0.8192,6916,1.4369999999999998
2,0.9052620000000001,0.00576,1.0883758,34.22,0.9032,6916,1.4369999999999998
1,438.32300000000004,0.0173,344.08752000000004,89.84,96.36,4067,50.95
1,5.90129,0.0374,18.062210999999998,88.37,2.079,3782,0.509
1,4.753,0.00596,2.474912,89.94,1.099,7076,1.6909999999999998
2,2.37662,0.00609,1.1725716999999998,39.87,1.124,7076,1.6909999999999998
1,8.11528,0.0264,22.466128,89.97,2.56,5926,0.887
2,36.925,0.0294,44.357988,89.11,2.8480000000000003,5926,0.887
1,0.523774,0.00381,1.0185986999999999,26.23,1.147,8199,2.7560000000000002
2,0.523854,0.00479,1.305069,46.4,1.44,8199,2.7560000000000002
1,71.6612,0.49700000000000005,181.70832,89.97,44.69,5075,0.8240000000000001
2,71.6617,0.5,234.10154,89.98,44.96,5075,0.8240000000000001
3,143.321,0.0952,79.607838,89.93,8.56,5075,0.8240000000000001
4,143.366,5.2900000000000005e-05,723.8653400000001,89.94,0.004761,5075,0.8240000000000001
1,28.5079,0.218,52.91754399999999,88.97,22.5,6131,0.945
1,7.9316699999999996,0.0107,10.004164999999999,87.15,1.055,5219,0.905
1,0.56776,0.00364,2.3237137999999997,78.09,0.7385,7077,1.861
2,2.58397,0.0061200000000000004,7.924308,89.38,0.7277,6164,1.09
1,4.58547,0.0212,5.0654398,79.91,3.455,5788,1.495
2,22.7145,0.0213,30.79291,90.0,3.467,5788,1.495
3,47.9035,0.0175,66.185429,90.0,2.852,5788,1.495
1,1.33255,0.00517,2.7798814,84.41,0.6794,6606,1.205
1,1.3325200000000001,0.00912,2.3958997,83.36,0.9994,6150,1.004
1,1.33256,0.0238,1.0622617,19.72,2.595,6077,0.9990000000000001
1,0.598075,0.0157,1.0980893999999999,34.95,2.824,7209,1.645
2,1.1771,0.00175,1.038467,51.27,0.3137,7209,1.645
3,1.17706,0.0153,2.0189058,87.16,2.742,7209,1.645
1,2.8561799999999997,0.379,4.8682209,80.31,62.85,6603,1.518
1,0.70375,0.00483,1.016504,27.11,0.8635,6593,1.64
2,1.89242,0.00662,1.0965303,34.83,1.185,6593,1.64
1,2.73417,0.00335,1.078746,48.16,0.6411,9172,1.755
1,237.787,0.0462,75.54429300000001,89.28,5.664,6400,1.123
1,0.54585,0.0027,1.3245622,48.01,0.4974,7262,1.686
1,235.298,0.21,28.830112,89.99,127.4,4894,5.568
1,0.761374,0.006490000000000001,1.050585,31.06,2.346,8035,3.312
2,0.761396,0.0108,2.2213281000000005,82.31,3.903,8035,3.312
3,0.853958,0.00473,1.8468255,76.31,1.113,7271,2.158
1,3.42392,0.0123,9.0286136,84.76,1.2229999999999999,5955,0.91
1,1.34084,0.0133,1.0084601999999998,13.48,3.7910000000000004,7014,2.62
2,0.678366,0.00867,1.0442516,27.36,2.478,7014,2.62
1,0.6432140000000001,0.0107,2.195687,76.84,2.2159999999999997,7730,1.899
2,2.1050299999999997,0.0146,1.0006448000000001,25.94,3.0269999999999997,7730,1.899
1,2.6242400000000004,0.00811,2.2265025,86.89,1.3319999999999999,6678,1.506
2,1.10291,0.00498,1.9423635,83.52,0.6742,6233,1.2409999999999999
1,0.930633,0.0047,1.0005242,40.28,0.5943,6517,1.159
2,0.930643,0.00773,2.0583133,89.94,0.9779,6517,1.159
1,395.958,0.0108,406.01968,89.97,132.8,3469,112.5
1,317.051,0.0208,382.80208,89.95,1.6580000000000001,5370,0.73
2,2.2319,0.00551,3.3811263999999994,77.75,1.29,7182,2.145
3,2.23196,0.00555,5.6877614,86.97,1.298,7182,2.145
1,9.27431,0.0047799999999999995,10.933803999999999,86.69,0.5941,6273,1.139
1,3.05117,0.009340000000000001,2.4202122999999998,73.14,2.591,9187,2.542
2,3.05108,0.0126,1.0958886,41.68,3.4819999999999998,9187,2.542
3,1.3753799999999998,0.015,1.0224751,15.49,4.147,9187,2.542
1,6.11011,0.00728,17.522417,88.6,0.9544,6227,1.202
1,1.79109,0.0141,3.0101299999999998,72.62,1.541,6040,0.9990000000000001
1,24.5871,0.032,26.127294,88.12,2.617,5465,0.75
1,7.51507,0.0122,23.453144,89.71,0.9477,4866,0.7140000000000001
1,10.8182,0.132,3.7447831,77.72,12.84,5955,0.894
2,10.8182,0.0817,2.9049171,71.82,7.973,5955,0.894
1,4.3945,0.5720000000000001,14.783918,87.0,30.23,3696,0.484
1,4.45932,0.00683,5.01048,84.22,1.5030000000000001,7675,2.015
2,4.45948,0.0061,3.9926587,87.71,1.3419999999999999,7675,2.015
2,8.75212,0.0444,9.6862769,84.37,2.467,3782,0.509
3,22.7808,0.0407,56.127556999999996,90.0,2.258,3782,0.509
4,2.89601,0.0194,11.177829,87.26,1.0759999999999998,3782,0.509
5,0.7429600000000001,0.0139,3.3955538,78.24,0.7714,3782,0.509
1,16.0045,0.0303,17.797297,87.31,2.573,5178,0.777
1,4.49683,0.0444,14.644719,87.26,2.15,3698,0.444
2,1.76679,0.0287,10.50098,89.46,1.392,3698,0.444
1,0.8859370000000001,0.00926,1.6388255,64.78,2.79,7721,2.76
5,143.321,0.0861,112.76948999999999,89.95,7.739,5075,0.8240000000000001
1,0.8003140000000001,0.0107,1.024732,13.37,2.8810000000000002,7001,2.465
1,20.7338,0.5,52.680788,89.89,53.14,5620,0.9740000000000001
2,10.3669,0.5,23.706242,89.76,53.14,5620,0.9740000000000001
1,10.3668,0.392,9.769474699999998,84.28,42.77,5780,1.0
1,3.14799,0.02,1.0582124,20.85,6.882999999999999,7159,3.156
2,3.1480099999999998,0.0218,1.0700201,21.49,7.501,7159,3.156
3,3.14826,0.0124,1.6071083000000002,66.84,4.258,7159,3.156
1,5.35746,0.007790000000000001,14.303416,88.55,0.8875,6127,1.044
1,490.806,0.0229,261.60466,90.0,26.1,5054,10.43
1,0.689974,0.00957,3.2508573,77.57,0.7798,4875,0.747
1,2.99266,0.0101,9.189642999999998,85.44,0.9406,5713,0.856
1,2.99266,0.305,11.509641,88.82,61.14,4927,1.837
1,1.33249,0.00458,2.9031988999999996,83.37,0.4437,6071,0.887
1,1.33255,0.0115,4.0583493,83.09,0.7572,4490,0.604
1,1.33241,0.007490000000000001,2.6664311,87.91,0.7766,6089,0.95
1,1.3325,0.0126,2.0723113,70.39,1.202,5716,0.872
1,2.1393299999999997,0.155,3.6472322999999998,74.28,11.27,4770,0.667
1,5.87069,0.0249,8.1931525,83.69,1.662,4159,0.611
1,27.6596,0.5,105.41694,89.95,41.96,5317,0.769
2,27.6606,0.0893,15.280809,89.63,7.495,5317,0.769
3,27.6595,0.0278,95.81519399999999,89.59,2.333,5317,0.769
1,9.997589999999999,0.0264,12.600363,86.11,2.81,6004,0.977
2,90.4113,0.0349,65.720753,89.3,3.722,6004,0.977
3,51.0671,0.0246,74.245678,89.53,2.6210000000000004,6004,0.977
4,240.196,0.0268,178.18921,89.91,2.862,6004,0.977
3,0.761361,0.0136,1.0264091,28.86,4.917,8035,3.312
1,5.35741,0.535,12.588064,86.46,120.1,5768,2.057
2,5.35741,0.42,10.010239,84.39,94.23,5768,2.057
1,0.644787,0.00677,2.9933571,80.38,2.525,7841,3.4189999999999996
3,0.678405,0.0078,2.0789159,87.24,2.23,7014,2.62
1,6.18026,0.00309,3.2629362,85.3,1.082,7552,3.207
1,96.915,0.0297,89.121143,89.54,2.559,5170,0.79
1,0.68863,0.0033399999999999997,1.07702,33.23,0.6072,7099,1.666
2,2.6242400000000004,0.00795,2.6610508999999998,83.19,1.306,6678,1.506
1,0.597117,0.00207,2.1438592,89.39,0.563,7952,2.496
2,0.5971420000000001,0.00579,2.091348,82.36,1.577,7952,2.496
1,0.690856,0.00609,1.0417903,27.84,2.405,7643,3.6180000000000003
1,6.69917,0.0108,6.850823700000001,89.99,1.4080000000000001,6337,1.198
2,4.88056,0.0137,1.8151431,67.32,1.796,6337,1.198
3,4.8806,0.0697,1.2132071000000002,35.32,9.113999999999999,6337,1.198
1,6.87385,0.0149,7.1430106,82.65,1.4909999999999999,5671,0.917
2,4.63814,0.0035700000000000003,3.2116256,84.72,0.4433,6273,1.139
1,0.5055850000000001,1.85e-06,1.4542243000000001,49.47,0.0004176,7839,2.069
2,1.47596,0.0123,1.002907,17.89,2.787,7839,2.069
1,1.24045,0.00479,3.5644287000000006,81.94,0.9008,7261,1.724
1,67.7135,0.0157,4.4636234,77.43,1.45,6309,0.847
2,67.712,0.0124,76.867654,89.7,1.1420000000000001,6309,0.847
1,16.0922,0.0103,52.308894,89.41,0.7874,4661,0.7020000000000001
1,7.51515,0.444,18.703222,87.36,37.63,5624,0.777
2,7.51515,0.259,12.582324,85.44,21.96,5624,0.777
1,0.542914,0.00913,1.8054716,59.98,1.7519999999999998,7194,1.758
2,0.542914,0.007790000000000001,2.8725217,79.98,1.495,7194,1.758
